img,pos,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_6_2.keys,key_resp_6_2.rt,key_resp_6.keys,key_resp_6.rt,participant,session,date,expName,psychopyVersion,frameRate,
24,"[-0.3, 0]",,,,,1,15,63,18,,,,,lalt,0.6148105999999416,,,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
14,"[0.15, 0.3]",,,,,1,16,64,10,,,,,lalt,0.6263237999999092,,,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
24,"[-0.15, 0.3]",,,,,1,17,65,20,,,,,lalt,0.6584357000000409,,,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
34,"[-0.15, 0.3]",,,,,1,18,66,44,,,,,ralt,0.8452395000000479,,,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
34,"[-0.15, -0.3]",,,,,1,19,67,33,,,,,ralt,0.8117870999999468,,,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
33,"[0.15, 0.3]",,,,,1,20,68,28,,,,,ralt,0.8764989000000014,,,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
24,"[-0.15, -0.3]",,,,,1,21,69,21,,,,,lalt,0.7200846000000638,,,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
33,"[-0.3, 0]",,,,,1,22,70,24,,,,,ralt,0.7104662000000417,,,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
34,"[0.15, -0.3]",,,,,1,23,71,47,,,,,ralt,1.0021856999999272,,,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
34,"[-0.15, -0.3]",,,,,1,24,72,45,,,,,ralt,0.7210816000000477,,,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
34,"[0.3, 0]",,,,,1,25,73,31,,,,,ralt,0.8462627000000111,,,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
23,"[-0.15, 0.3]",,,,,1,26,74,14,,,,,lalt,0.8760628999999653,,,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
33,"[-0.15, -0.3]",,,,,1,27,75,39,,,,,ralt,0.8361079000000018,,,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
24,"[0.15, 0.3]",,,,,1,28,76,22,,,,,lalt,0.657327099999975,,,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
34,"[-0.15, 0.3]",,,,,1,29,77,32,,,,,ralt,0.8146111999999448,,,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
23,"[0.3, 0]",,,,,1,30,78,13,,,,,lalt,0.5955632000000151,,,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
23,"[-0.3, 0]",,,,,1,31,79,12,,,,,lalt,1.1580440999999837,,,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
33,"[0.3, 0]",,,,,1,32,80,37,,,,,ralt,0.6905976000000464,,,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
13,"[0.15, -0.3]",,,,,1,33,81,5,,,,,lalt,0.8151890999999978,,,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
14,"[-0.15, -0.3]",,,,,1,34,82,9,,,,,lalt,0.7518409000000474,,,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
33,"[0.3, 0]",,,,,1,35,83,25,,,,,ralt,0.6883293000000776,,,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
14,"[0.15, -0.3]",,,,,1,36,84,11,,,,,lalt,0.7513309000000845,,,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
23,"[0.15, -0.3]",,,,,1,37,85,17,,,,,lalt,0.5957694999999603,,,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
33,"[-0.15, -0.3]",,,,,1,38,86,27,,,,,lalt,1.0331140000000687,,,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
34,"[0.3, 0]",,,,,1,39,87,43,,,,,ralt,0.7838839999999436,,,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
23,"[-0.15, -0.3]",,,,,1,40,88,15,,,,,lalt,0.6257387000000563,,,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
14,"[0.3, 0]",,,,,1,41,89,7,,,,,lalt,0.7514825000000656,,,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
33,"[0.15, 0.3]",,,,,1,42,90,40,,,,,ralt,1.059678300000087,,,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
13,"[-0.3, 0]",,,,,1,43,91,0,,,,,ralt,1.0965777999999773,,,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
13,"[-0.15, -0.3]",,,,,1,44,92,3,,,,,lalt,0.6274737999999616,,,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
13,"[0.15, 0.3]",,,,,1,45,93,4,,,,,lalt,0.6258402000000842,,,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
24,"[0.15, -0.3]",,,,,1,46,94,23,,,,,ralt,0.6282737999999881,,,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
14,"[-0.3, 0]",,,,,1,47,95,6,,,,,lalt,0.8761965000001055,,,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
32,"[0.15, 0.3]",,,,,,,,,0,0,0,28,,,ralt,1.253850199999988,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
22,"[-0.15, -0.3]",,,,,,,,,0,1,1,33,,,lalt,0.814331200000197,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
11,"[-0.3, 0]",,,,,,,,,0,2,2,0,,,lalt,0.5960863000000245,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
32,"[-0.15, -0.3]",,,,,,,,,0,3,3,27,,,ralt,0.6913746999998693,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
12,"[0.3, 0]",,,,,,,,,0,4,4,19,,,lalt,0.6897639999999683,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
11,"[0.15, 0.3]",,,,,,,,,0,5,5,4,,,ralt,0.614705400000048,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
11,"[0.15, -0.3]",,,,,,,,,0,6,6,5,,,lalt,0.7515904999997929,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
31,"[0.15, -0.3]",,,,,,,,,0,7,7,41,,,ralt,1.1274051000000327,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
31,"[-0.15, -0.3]",,,,,,,,,0,8,8,15,,,ralt,0.8044529000001148,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
31,"[0.3, 0]",,,,,,,,,0,9,9,13,,,ralt,0.7705341000000772,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
32,"[0.15, -0.3]",,,,,,,,,0,10,10,47,,,ralt,0.7522512000000461,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
32,"[-0.15, 0.3]",,,,,,,,,0,11,11,44,,,ralt,0.7207855999999992,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
22,"[-0.3, 0]",,,,,,,,,0,12,12,30,,,lalt,0.6891462999999476,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
12,"[0.15, 0.3]",,,,,,,,,0,13,13,22,,,lalt,0.5859187999999449,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
21,"[0.3, 0]",,,,,,,,,0,14,14,7,,,lalt,0.8129303999999138,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
32,"[-0.3, 0]",,,,,,,,,0,15,15,42,,,ralt,0.7842381999998906,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
32,"[-0.15, 0.3]",,,,,,,,,0,16,16,26,,,ralt,0.7215429000000313,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
32,"[0.3, 0]",,,,,,,,,0,17,17,25,,,ralt,0.8156492000000526,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
12,"[-0.3, 0]",,,,,,,,,0,18,18,18,,,lalt,0.5956861999998182,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
12,"[0.15, -0.3]",,,,,,,,,0,19,19,23,,,lalt,0.7207315000000563,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
32,"[0.3, 0]",,,,,,,,,0,20,20,43,,,ralt,0.9402444999998352,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
31,"[-0.15, 0.3]",,,,,,,,,0,21,21,14,,,ralt,1.1906558999999106,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
31,"[-0.3, 0]",,,,,,,,,0,22,22,36,,,ralt,0.769159400000035,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
21,"[-0.3, 0]",,,,,,,,,0,23,23,6,,,lalt,0.6267822999998316,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
22,"[0.15, 0.3]",,,,,,,,,0,24,24,34,,,lalt,0.7527133000000958,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
31,"[-0.3, 0]",,,,,,,,,0,25,25,12,,,ralt,1.0019847999999456,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
22,"[0.3, 0]",,,,,,,,,0,26,26,31,,,lalt,0.7202859999999873,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
11,"[0.3, 0]",,,,,,,,,0,27,27,1,,,lalt,0.6587134999999762,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
11,"[-0.15, -0.3]",,,,,,,,,0,28,28,3,,,ralt,0.7837658999999348,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
31,"[-0.15, 0.3]",,,,,,,,,0,29,29,38,,,ralt,0.83643660000007,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
31,"[0.15, 0.3]",,,,,,,,,0,30,30,16,,,ralt,1.1927711999999246,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
32,"[0.15, 0.3]",,,,,,,,,0,31,31,46,,,ralt,0.7847251000000597,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
22,"[-0.15, 0.3]",,,,,,,,,0,32,32,32,,,lalt,0.7208154999998442,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
21,"[-0.15, 0.3]",,,,,,,,,0,33,33,8,,,lalt,0.6579745999999886,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
12,"[-0.15, -0.3]",,,,,,,,,0,34,34,21,,,lalt,0.6882298000000446,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
21,"[0.15, -0.3]",,,,,,,,,0,35,35,11,,,lalt,0.5328326999999717,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
31,"[0.15, 0.3]",,,,,,,,,0,36,36,40,,,ralt,0.6324581999999737,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
21,"[0.15, 0.3]",,,,,,,,,0,37,37,10,,,lalt,0.6884360999999899,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
32,"[0.15, -0.3]",,,,,,,,,0,38,38,29,,,ralt,0.6584964000001037,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
31,"[-0.15, -0.3]",,,,,,,,,0,39,39,39,,,ralt,0.6583307999999306,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
21,"[-0.15, -0.3]",,,,,,,,,0,40,40,9,,,lalt,0.6259688000000097,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
11,"[-0.15, 0.3]",,,,,,,,,0,41,41,2,,,lalt,0.5952622999998312,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
32,"[-0.15, -0.3]",,,,,,,,,0,42,42,45,,,ralt,0.7210523999999623,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
31,"[0.3, 0]",,,,,,,,,0,43,43,37,,,ralt,0.6162075999998251,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
12,"[-0.15, 0.3]",,,,,,,,,0,44,44,20,,,lalt,0.5961382000000413,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
22,"[0.15, -0.3]",,,,,,,,,0,45,45,35,,,lalt,0.6276412000001983,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
32,"[-0.3, 0]",,,,,,,,,0,46,46,24,,,ralt,0.782712599999968,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
31,"[0.15, -0.3]",,,,,,,,,0,47,47,17,,,ralt,0.784608199999866,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
12,"[-0.15, -0.3]",,,,,,,,,1,0,48,21,,,None,,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
22,"[0.15, -0.3]",,,,,,,,,1,1,49,35,,,None,,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
32,"[0.15, -0.3]",,,,,,,,,1,2,50,47,,,None,,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
31,"[0.3, 0]",,,,,,,,,1,3,51,13,,,None,,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
22,"[-0.3, 0]",,,,,,,,,1,4,52,30,,,None,,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
32,"[-0.15, -0.3]",,,,,,,,,1,5,53,27,,,None,,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
31,"[-0.15, -0.3]",,,,,,,,,1,6,54,15,,,None,,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
31,"[-0.15, -0.3]",,,,,,,,,1,7,55,39,,,ralt,0.9968921000001956,I-V-Mazi,001,2019_May_22_1112,with_training,3.0.7,32.00168968921569,
