img,pos,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_6_2.keys,key_resp_6_2.rt,key_resp_6.keys,key_resp_6.rt,participant,session,date,expName,psychopyVersion,frameRate,
13,"[-0.15, -0.3]",,,,,0,18,18,3,,,,,lalt,1.709893600000214,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
23,"[-0.15, -0.3]",,,,,0,19,19,15,,,,,lalt,1.2067662000008568,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
34,"[0.15, -0.3]",,,,,0,20,20,35,,,,,ralt,1.4741825000019162,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
14,"[-0.15, 0.3]",,,,,0,21,21,8,,,,,lalt,1.3330414999982168,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
34,"[-0.15, -0.3]",,,,,0,22,22,45,,,,,ralt,1.441240199997992,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
23,"[0.15, 0.3]",,,,,0,23,23,16,,,,,lalt,0.8781461999969906,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
24,"[-0.3, 0]",,,,,0,24,24,18,,,,,None,,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
24,"[-0.15, 0.3]",,,,,0,25,25,20,,,,,lalt,1.0405935000017053,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
33,"[-0.3, 0]",,,,,0,26,26,24,,,,,ralt,1.7073567000006733,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
33,"[-0.15, 0.3]",,,,,0,27,27,26,,,,,None,,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
33,"[-0.3, 0]",,,,,0,28,28,36,,,,,ralt,1.2645880000018224,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
24,"[0.15, 0.3]",,,,,0,29,29,22,,,,,lalt,0.8122235999981058,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
23,"[-0.3, 0]",,,,,0,30,30,12,,,,,lalt,0.9787207000008493,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
23,"[-0.15, 0.3]",,,,,0,31,31,14,,,,,lalt,0.9336062999973365,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
33,"[-0.15, -0.3]",,,,,0,32,32,39,,,,,ralt,1.063300599998911,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
24,"[0.3, 0]",,,,,0,33,33,19,,,,,lalt,0.8756498000002466,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
33,"[-0.15, -0.3]",,,,,0,34,34,27,,,,,ralt,1.055787400000554,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
34,"[-0.3, 0]",,,,,0,35,35,30,,,,,ralt,1.031319199999416,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
33,"[0.3, 0]",,,,,0,36,36,37,,,,,ralt,1.4577551000002131,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
33,"[0.15, -0.3]",,,,,0,37,37,29,,,,,None,,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
34,"[0.3, 0]",,,,,0,38,38,31,,,,,ralt,1.0518176000005042,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
33,"[0.3, 0]",,,,,0,39,39,25,,,,,ralt,1.155610700003308,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
34,"[-0.3, 0]",,,,,0,40,40,42,,,,,ralt,1.1210752000006323,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
34,"[0.3, 0]",,,,,0,41,41,43,,,,,ralt,1.1407620999998471,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
34,"[-0.15, 0.3]",,,,,0,42,42,44,,,,,ralt,1.1516413999997894,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
13,"[-0.15, 0.3]",,,,,0,43,43,2,,,,,lalt,1.4677761999992072,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
33,"[0.15, -0.3]",,,,,0,44,44,41,,,,,ralt,1.4134704000025522,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
13,"[0.3, 0]",,,,,0,45,45,1,,,,,None,,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
14,"[-0.15, -0.3]",,,,,0,46,46,9,,,,,lalt,1.285570000000007,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
23,"[0.3, 0]",,,,,0,47,47,13,,,,,lalt,1.0123964000013075,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
34,"[-0.15, -0.3]",,,,,1,0,48,45,,,,,ralt,1.42114379999839,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
34,"[0.3, 0]",,,,,1,1,49,31,,,,,ralt,1.535071499998594,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
34,"[0.15, -0.3]",,,,,1,2,50,35,,,,,None,,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
24,"[-0.15, -0.3]",,,,,1,3,51,21,,,,,lalt,0.9998401999982889,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
33,"[0.3, 0]",,,,,1,4,52,25,,,,,None,,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
33,"[0.3, 0]",,,,,1,5,53,37,,,,,ralt,1.1433802999999898,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
24,"[0.15, -0.3]",,,,,1,6,54,23,,,,,lalt,0.725578100002167,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
34,"[0.3, 0]",,,,,1,7,55,43,,,,,ralt,1.2018277999995917,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
24,"[0.3, 0]",,,,,1,8,56,19,,,,,lalt,0.8047217999992426,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
23,"[-0.15, 0.3]",,,,,1,9,57,14,,,,,lalt,0.8620652999998129,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
33,"[-0.15, -0.3]",,,,,1,10,58,27,,,,,ralt,1.302414999998291,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
23,"[0.15, -0.3]",,,,,1,11,59,17,,,,,lalt,0.6839570000011008,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
14,"[0.15, 0.3]",,,,,1,12,60,10,,,,,lalt,1.4180341999999655,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
13,"[0.3, 0]",,,,,1,13,61,1,,,,,lalt,1.7140479999980016,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
14,"[-0.15, -0.3]",,,,,1,14,62,9,,,,,lalt,0.6930630999995628,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
34,"[-0.3, 0]",,,,,1,15,63,42,,,,,ralt,1.4336753000025055,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
13,"[0.15, 0.3]",,,,,1,16,64,4,,,,,lalt,1.3275247999990825,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
14,"[0.3, 0]",,,,,1,17,65,7,,,,,lalt,0.6577051999993273,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
24,"[-0.3, 0]",,,,,1,18,66,18,,,,,lalt,1.0919270000013057,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
23,"[-0.3, 0]",,,,,1,19,67,12,,,,,lalt,0.6890951999994286,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
34,"[-0.15, 0.3]",,,,,1,20,68,32,,,,,ralt,1.6688167000029352,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
13,"[-0.15, -0.3]",,,,,1,21,69,3,,,,,lalt,0.9336487000000488,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
33,"[-0.3, 0]",,,,,1,22,70,24,,,,,ralt,1.2074754999994184,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
33,"[0.15, 0.3]",,,,,1,23,71,40,,,,,ralt,1.5229414000023098,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
23,"[0.3, 0]",,,,,1,24,72,13,,,,,None,,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
14,"[-0.3, 0]",,,,,1,25,73,6,,,,,lalt,0.8048077999992529,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
24,"[-0.15, 0.3]",,,,,1,26,74,20,,,,,lalt,1.0801166000019293,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
33,"[0.15, 0.3]",,,,,1,27,75,28,,,,,ralt,1.3791098999972746,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
13,"[-0.3, 0]",,,,,1,28,76,0,,,,,lalt,0.8342896000031033,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
13,"[0.15, -0.3]",,,,,1,29,77,5,,,,,lalt,0.8216191999999864,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
34,"[-0.15, -0.3]",,,,,1,30,78,33,,,,,ralt,1.0024440999986837,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
34,"[0.15, 0.3]",,,,,1,31,79,34,,,,,ralt,1.090992899997218,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
33,"[-0.15, 0.3]",,,,,1,32,80,26,,,,,ralt,1.0023222000017995,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
14,"[0.15, -0.3]",,,,,1,33,81,11,,,,,lalt,1.649176400002034,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
24,"[0.15, 0.3]",,,,,1,34,82,22,,,,,lalt,1.0326146999977937,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
23,"[-0.15, -0.3]",,,,,1,35,83,15,,,,,lalt,1.0323628000005556,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
14,"[-0.15, 0.3]",,,,,1,36,84,8,,,,,lalt,1.604880000002595,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
13,"[-0.15, 0.3]",,,,,1,37,85,2,,,,,lalt,1.0912459999999555,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
23,"[0.15, 0.3]",,,,,1,38,86,16,,,,,lalt,0.7829281000012998,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
34,"[0.15, -0.3]",,,,,1,39,87,47,,,,,ralt,1.0077664999989793,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
34,"[-0.3, 0]",,,,,1,40,88,30,,,,,ralt,1.3039916999987327,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
33,"[0.15, -0.3]",,,,,1,41,89,41,,,,,ralt,1.2151067000013427,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
33,"[0.15, -0.3]",,,,,1,42,90,29,,,,,ralt,1.653694299999188,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
33,"[-0.3, 0]",,,,,1,43,91,36,,,,,ralt,1.5499605000004522,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
34,"[0.15, 0.3]",,,,,1,44,92,46,,,,,None,,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
33,"[-0.15, -0.3]",,,,,1,45,93,39,,,,,ralt,1.1138213999984146,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
34,"[-0.15, 0.3]",,,,,1,46,94,44,,,,,ralt,1.3161473000000115,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
33,"[-0.15, 0.3]",,,,,1,47,95,38,,,,,ralt,1.1797350000015285,,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
32,"[0.15, -0.3]",,,,,,,,,0,0,0,47,,,None,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
21,"[0.3, 0]",,,,,,,,,0,1,1,7,,,lalt,1.3725039000019024,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
31,"[-0.15, 0.3]",,,,,,,,,0,2,2,14,,,ralt,1.118299300000217,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
11,"[-0.15, -0.3]",,,,,,,,,0,3,3,3,,,lalt,1.0245619999986957,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
31,"[0.3, 0]",,,,,,,,,0,4,4,13,,,None,,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
11,"[0.15, 0.3]",,,,,,,,,0,5,5,4,,,lalt,1.2501921000002767,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
32,"[-0.15, 0.3]",,,,,,,,,0,6,6,44,,,ralt,0.8864275999985693,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
32,"[0.15, 0.3]",,,,,,,,,0,7,7,28,,,ralt,1.3409861000000092,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
21,"[0.15, -0.3]",,,,,,,,,0,8,8,11,,,lalt,0.9481740999981412,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
11,"[0.15, -0.3]",,,,,,,,,0,9,9,5,,,lalt,1.0951859000015247,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
31,"[0.15, 0.3]",,,,,,,,,0,10,10,16,,,ralt,1.0613886999999522,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
31,"[0.15, 0.3]",,,,,,,,,0,11,11,40,,,ralt,1.2296339000022272,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
31,"[-0.15, 0.3]",,,,,,,,,0,12,12,38,,,ralt,1.051244600002974,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
22,"[-0.3, 0]",,,,,,,,,0,13,13,30,,,lalt,0.8616215999973065,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
12,"[-0.3, 0]",,,,,,,,,0,14,14,18,,,lalt,1.0365831999988586,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
22,"[-0.15, -0.3]",,,,,,,,,0,15,15,33,,,lalt,1.1529446999993525,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
21,"[-0.15, 0.3]",,,,,,,,,0,16,16,8,,,lalt,0.8888463000002957,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
32,"[-0.3, 0]",,,,,,,,,0,17,17,24,,,ralt,1.2158357000007527,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
22,"[0.15, -0.3]",,,,,,,,,0,18,18,35,,,lalt,0.659553199999209,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
32,"[0.15, -0.3]",,,,,,,,,0,19,19,29,,,ralt,1.2862294000005932,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
31,"[0.15, -0.3]",,,,,,,,,0,20,20,17,,,ralt,1.0272298000018054,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
31,"[0.15, -0.3]",,,,,,,,,0,21,21,41,,,ralt,1.077502000000095,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
32,"[0.3, 0]",,,,,,,,,0,22,22,25,,,ralt,0.8415103000006638,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
12,"[-0.15, -0.3]",,,,,,,,,0,23,23,21,,,lalt,0.9414500999992015,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
12,"[0.15, 0.3]",,,,,,,,,0,24,24,22,,,ralt,1.0768427000002703,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
32,"[0.3, 0]",,,,,,,,,0,25,25,43,,,ralt,1.1125772999985202,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
21,"[-0.3, 0]",,,,,,,,,0,26,26,6,,,lalt,0.9068553999968572,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
12,"[0.3, 0]",,,,,,,,,0,27,27,19,,,lalt,0.6282413000008091,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
31,"[-0.3, 0]",,,,,,,,,0,28,28,36,,,ralt,0.8672344000005978,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
22,"[-0.15, 0.3]",,,,,,,,,0,29,29,32,,,lalt,0.7314176999971096,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
11,"[-0.15, 0.3]",,,,,,,,,0,30,30,2,,,lalt,0.9102099000010639,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
32,"[-0.15, 0.3]",,,,,,,,,0,31,31,26,,,ralt,1.0316553999982716,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
32,"[-0.3, 0]",,,,,,,,,0,32,32,42,,,ralt,0.9963723000000755,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
21,"[-0.15, -0.3]",,,,,,,,,0,33,33,9,,,lalt,1.014706899997691,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
31,"[-0.15, -0.3]",,,,,,,,,0,34,34,39,,,ralt,1.3900681999984954,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
12,"[-0.15, 0.3]",,,,,,,,,0,35,35,20,,,lalt,0.8700638999980583,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
31,"[-0.15, -0.3]",,,,,,,,,0,36,36,15,,,ralt,1.139243699999497,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
32,"[-0.15, -0.3]",,,,,,,,,0,37,37,45,,,ralt,1.694121799999266,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
21,"[0.15, 0.3]",,,,,,,,,0,38,38,10,,,lalt,0.6585876000026474,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
11,"[-0.3, 0]",,,,,,,,,0,39,39,0,,,lalt,0.7917472000008274,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
31,"[0.3, 0]",,,,,,,,,0,40,40,37,,,ralt,1.3879198000031465,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
22,"[0.3, 0]",,,,,,,,,0,41,41,31,,,lalt,0.7783573999986402,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
32,"[-0.15, -0.3]",,,,,,,,,0,42,42,27,,,ralt,1.1953794000000926,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
22,"[0.15, 0.3]",,,,,,,,,0,43,43,34,,,lalt,0.8122483000006469,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
32,"[0.15, 0.3]",,,,,,,,,0,44,44,46,,,ralt,0.9570897999983572,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
31,"[-0.3, 0]",,,,,,,,,0,45,45,12,,,ralt,1.3551322999992408,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
12,"[0.15, -0.3]",,,,,,,,,0,46,46,23,,,lalt,1.1474472999980208,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
11,"[0.3, 0]",,,,,,,,,0,47,47,1,,,lalt,0.6238907000006293,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
32,"[-0.3, 0]",,,,,,,,,1,0,48,24,,,ralt,1.448825499999657,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
21,"[0.15, -0.3]",,,,,,,,,1,1,49,11,,,lalt,0.6894232999984524,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
32,"[0.3, 0]",,,,,,,,,1,2,50,25,,,ralt,0.9037289000007149,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
22,"[-0.3, 0]",,,,,,,,,1,3,51,30,,,lalt,0.7517470000020694,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
11,"[-0.15, -0.3]",,,,,,,,,1,4,52,3,,,lalt,0.8835361000019475,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
11,"[0.3, 0]",,,,,,,,,1,5,53,1,,,ralt,0.7521945999978925,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
31,"[-0.3, 0]",,,,,,,,,1,6,54,12,,,ralt,0.9047031000009156,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
11,"[0.15, 0.3]",,,,,,,,,1,7,55,4,,,lalt,0.6969410999990941,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
31,"[0.15, -0.3]",,,,,,,,,1,8,56,41,,,ralt,1.342375299998821,I-V-prekariat,001,2019_May_22_1617,with_training,3.0.7,31.9796660488081,
