img,pos,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_6_2.keys,key_resp_6_2.rt,key_resp_6.keys,key_resp_6.rt,participant,session,date,expName,psychopyVersion,frameRate,
34,"[-0.15, -0.3]",,,,,0,4,4,45,,,,,ralt,1.2543779999996332,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
34,"[0.15, 0.3]",,,,,0,5,5,46,,,,,ralt,1.283168900000419,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
33,"[-0.3, 0]",,,,,0,6,6,24,,,,,ralt,1.6280114999999569,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
24,"[-0.3, 0]",,,,,0,7,7,18,,,,,lalt,0.9600621999998111,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
13,"[0.3, 0]",,,,,0,8,8,1,,,,,lalt,1.126560900000186,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
13,"[-0.15, -0.3]",,,,,0,9,9,3,,,,,lalt,1.0328053999992335,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
34,"[0.15, -0.3]",,,,,0,10,10,47,,,,,ralt,1.2575117000005775,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
24,"[-0.15, -0.3]",,,,,0,11,11,21,,,,,lalt,0.8969749000007141,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
23,"[-0.15, -0.3]",,,,,0,12,12,15,,,,,lalt,1.2830601999994542,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
14,"[0.15, -0.3]",,,,,0,13,13,11,,,,,lalt,1.001837799999521,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
34,"[-0.15, 0.3]",,,,,0,14,14,32,,,,,None,,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
14,"[0.3, 0]",,,,,0,15,15,7,,,,,lalt,0.9081728999999541,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
33,"[-0.15, 0.3]",,,,,0,16,16,26,,,,,ralt,1.0341786999997566,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
34,"[0.15, -0.3]",,,,,0,17,17,35,,,,,ralt,1.3150487000002613,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
13,"[-0.3, 0]",,,,,0,18,18,0,,,,,lalt,1.0961909000006926,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
34,"[-0.15, 0.3]",,,,,0,19,19,44,,,,,ralt,0.9144507999999405,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
33,"[0.3, 0]",,,,,0,20,20,37,,,,,ralt,1.2210209000004397,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
33,"[-0.15, -0.3]",,,,,0,21,21,39,,,,,ralt,1.2213541999999507,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
23,"[-0.3, 0]",,,,,0,22,22,12,,,,,lalt,0.9707381999996869,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
33,"[0.15, -0.3]",,,,,0,23,23,41,,,,,ralt,0.9712054999999964,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
34,"[-0.15, -0.3]",,,,,0,24,24,33,,,,,ralt,1.1168053000001237,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
24,"[0.15, -0.3]",,,,,0,25,25,23,,,,,lalt,1.2386039999992136,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
24,"[0.3, 0]",,,,,0,26,26,19,,,,,lalt,1.032916999999543,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
33,"[0.15, -0.3]",,,,,0,27,27,29,,,,,ralt,1.5648575000004712,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
23,"[-0.15, 0.3]",,,,,0,28,28,14,,,,,lalt,1.0327504999995654,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
13,"[0.15, 0.3]",,,,,0,29,29,4,,,,,lalt,1.0952723000000333,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
23,"[0.3, 0]",,,,,0,30,30,13,,,,,lalt,1.345274000000245,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
13,"[-0.15, 0.3]",,,,,0,31,31,2,,,,,lalt,0.9397222000006877,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
33,"[-0.15, -0.3]",,,,,0,32,32,27,,,,,ralt,1.2832424999996874,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
33,"[0.3, 0]",,,,,0,33,33,25,,,,,None,,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
14,"[-0.3, 0]",,,,,0,34,34,6,,,,,lalt,1.3143848999998227,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
33,"[0.15, 0.3]",,,,,0,35,35,40,,,,,ralt,1.1891915999995035,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
14,"[0.15, 0.3]",,,,,0,36,36,10,,,,,lalt,1.0514701000001878,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
13,"[0.15, -0.3]",,,,,0,37,37,5,,,,,lalt,0.9082235999994737,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
14,"[-0.15, 0.3]",,,,,0,38,38,8,,,,,lalt,0.907822699999997,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
14,"[-0.15, -0.3]",,,,,0,39,39,9,,,,,lalt,1.1270008000001326,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
33,"[-0.3, 0]",,,,,0,40,40,36,,,,,ralt,1.3436273000006622,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
34,"[0.3, 0]",,,,,0,41,41,31,,,,,ralt,1.4398101000006136,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
34,"[0.3, 0]",,,,,0,42,42,43,,,,,None,,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
33,"[0.15, 0.3]",,,,,0,43,43,28,,,,,ralt,1.3760780000002342,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
34,"[0.15, 0.3]",,,,,0,44,44,34,,,,,None,,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
33,"[-0.15, 0.3]",,,,,0,45,45,38,,,,,ralt,0.9710957000006601,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
23,"[0.15, -0.3]",,,,,0,46,46,17,,,,,lalt,1.4386623000000327,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
24,"[-0.15, 0.3]",,,,,0,47,47,20,,,,,lalt,1.4299462999997559,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
13,"[0.3, 0]",,,,,1,0,48,1,,,,,lalt,0.9706301000005624,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
13,"[-0.3, 0]",,,,,1,1,49,0,,,,,lalt,1.3454600000004575,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
33,"[0.15, 0.3]",,,,,1,2,50,28,,,,,ralt,1.5030013000005056,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
34,"[-0.15, 0.3]",,,,,1,3,51,44,,,,,ralt,1.5335574999999153,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
34,"[0.15, -0.3]",,,,,1,4,52,35,,,,,ralt,1.3564651000006052,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
14,"[-0.15, -0.3]",,,,,1,5,53,9,,,,,lalt,1.1582281000000876,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
34,"[0.15, 0.3]",,,,,1,6,54,34,,,,,ralt,1.3879721000002974,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
23,"[0.3, 0]",,,,,1,7,55,13,,,,,lalt,0.9076761000005718,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
33,"[-0.15, -0.3]",,,,,1,8,56,27,,,,,ralt,1.2392541999997775,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
14,"[0.15, -0.3]",,,,,1,9,57,11,,,,,lalt,1.15794249999999,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
33,"[0.15, -0.3]",,,,,1,10,58,41,,,,,ralt,1.1275723999997354,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
24,"[0.15, 0.3]",,,,,1,11,59,22,,,,,lalt,0.9697719000005236,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
13,"[-0.15, 0.3]",,,,,1,12,60,2,,,,,lalt,1.2201404000006733,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
14,"[0.15, 0.3]",,,,,1,13,61,10,,,,,lalt,0.9708591999997225,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
33,"[0.3, 0]",,,,,1,14,62,37,,,,,ralt,1.2840061999995669,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
14,"[-0.15, 0.3]",,,,,1,15,63,8,,,,,lalt,1.2212948999995206,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
33,"[0.15, 0.3]",,,,,1,16,64,40,,,,,ralt,1.220786599999883,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
23,"[-0.15, 0.3]",,,,,1,17,65,14,,,,,lalt,1.0360060000002704,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
33,"[-0.15, 0.3]",,,,,1,18,66,38,,,,,ralt,1.2523647999996683,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
24,"[-0.3, 0]",,,,,1,19,67,18,,,,,lalt,0.970536899999388,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
24,"[-0.15, 0.3]",,,,,1,20,68,20,,,,,lalt,1.1780269000000771,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
24,"[0.3, 0]",,,,,1,21,69,19,,,,,lalt,1.0333393000000797,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
23,"[-0.3, 0]",,,,,1,22,70,12,,,,,lalt,1.5017737999996825,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
34,"[-0.3, 0]",,,,,1,23,71,30,,,,,ralt,1.4401776000004247,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
33,"[-0.15, 0.3]",,,,,1,24,72,26,,,,,ralt,1.2833703000005698,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
23,"[-0.15, -0.3]",,,,,1,25,73,15,,,,,None,,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
14,"[-0.3, 0]",,,,,1,26,74,6,,,,,lalt,1.4387546000007205,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
34,"[-0.15, 0.3]",,,,,1,27,75,32,,,,,ralt,1.3766487000002599,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
24,"[-0.15, -0.3]",,,,,1,28,76,21,,,,,lalt,1.3457288999998127,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
34,"[-0.3, 0]",,,,,1,29,77,42,,,,,ralt,1.3661377999997057,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
33,"[-0.3, 0]",,,,,1,30,78,24,,,,,ralt,1.5202785000001313,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
34,"[-0.15, -0.3]",,,,,1,31,79,33,,,,,ralt,1.5335664000003817,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
33,"[-0.15, -0.3]",,,,,1,32,80,39,,,,,ralt,1.5645174999999654,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
13,"[0.15, -0.3]",,,,,1,33,81,5,,,,,lalt,1.093680700000732,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
23,"[0.15, 0.3]",,,,,1,34,82,16,,,,,lalt,0.9884664000001067,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
13,"[0.15, 0.3]",,,,,1,35,83,4,,,,,lalt,1.2520086000004085,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
34,"[-0.15, -0.3]",,,,,1,36,84,45,,,,,ralt,1.6587666000004901,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
34,"[0.15, 0.3]",,,,,1,37,85,46,,,,,ralt,1.5648105000000214,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
14,"[0.3, 0]",,,,,1,38,86,7,,,,,lalt,1.6269320000001244,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
33,"[0.15, -0.3]",,,,,1,39,87,29,,,,,None,,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
33,"[0.3, 0]",,,,,1,40,88,25,,,,,ralt,1.596073400000023,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
34,"[0.15, -0.3]",,,,,1,41,89,47,,,,,ralt,1.377146900000298,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
24,"[0.15, -0.3]",,,,,1,42,90,23,,,,,lalt,0.9083525000005466,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
34,"[0.3, 0]",,,,,1,43,91,31,,,,,ralt,1.053301900000406,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
33,"[-0.3, 0]",,,,,1,44,92,36,,,,,ralt,1.2910742000003665,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
13,"[-0.15, -0.3]",,,,,1,45,93,3,,,,,lalt,1.3138668999999936,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
34,"[0.3, 0]",,,,,1,46,94,43,,,,,ralt,1.3980561999997008,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
23,"[0.15, -0.3]",,,,,1,47,95,17,,,,,lalt,1.2169464999997217,,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
32,"[-0.15, 0.3]",,,,,,,,,0,0,0,26,,,None,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
22,"[0.3, 0]",,,,,,,,,0,1,1,31,,,lalt,0.7413440000000264,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
12,"[-0.15, 0.3]",,,,,,,,,0,2,2,20,,,lalt,0.9083761000001687,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
32,"[0.3, 0]",,,,,,,,,0,3,3,25,,,ralt,1.1889475000007224,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
21,"[0.15, -0.3]",,,,,,,,,0,4,4,11,,,lalt,0.9084469999997964,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
32,"[-0.3, 0]",,,,,,,,,0,5,5,24,,,ralt,1.0230310000006284,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
32,"[0.15, 0.3]",,,,,,,,,0,6,6,28,,,ralt,1.1329244999997172,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
31,"[-0.3, 0]",,,,,,,,,0,7,7,12,,,ralt,1.208019200000308,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
32,"[0.3, 0]",,,,,,,,,0,8,8,43,,,ralt,1.3147457999994003,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
12,"[-0.15, -0.3]",,,,,,,,,0,9,9,21,,,lalt,0.7823217999994085,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
12,"[0.15, -0.3]",,,,,,,,,0,10,10,23,,,lalt,0.6895451000000321,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
22,"[-0.15, -0.3]",,,,,,,,,0,11,11,33,,,lalt,0.9192633000002388,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
11,"[-0.15, -0.3]",,,,,,,,,0,12,12,3,,,lalt,0.6761886999993294,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
31,"[0.15, -0.3]",,,,,,,,,0,13,13,17,,,ralt,1.2830034999997224,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
21,"[-0.15, 0.3]",,,,,,,,,0,14,14,8,,,lalt,1.314695699999902,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
31,"[-0.15, -0.3]",,,,,,,,,0,15,15,39,,,ralt,1.1906608999997843,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
21,"[0.3, 0]",,,,,,,,,0,16,16,7,,,lalt,1.3451542000002519,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
32,"[-0.15, 0.3]",,,,,,,,,0,17,17,44,,,ralt,1.0329447999993135,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
22,"[0.15, 0.3]",,,,,,,,,0,18,18,34,,,lalt,1.1572897000005469,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
22,"[-0.15, 0.3]",,,,,,,,,0,19,19,32,,,lalt,0.8982851000000664,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
31,"[0.3, 0]",,,,,,,,,0,20,20,37,,,ralt,1.3772049999997762,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
32,"[0.15, 0.3]",,,,,,,,,0,21,21,46,,,ralt,1.095182200000636,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
11,"[0.15, 0.3]",,,,,,,,,0,22,22,4,,,lalt,0.9763104000003295,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
32,"[0.15, -0.3]",,,,,,,,,0,23,23,47,,,ralt,1.1348326000006637,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
31,"[0.3, 0]",,,,,,,,,0,24,24,13,,,ralt,1.2521820000001753,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
11,"[-0.3, 0]",,,,,,,,,0,25,25,0,,,lalt,1.0019961999996667,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
32,"[-0.15, -0.3]",,,,,,,,,0,26,26,27,,,ralt,1.1898063999997248,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
31,"[0.15, 0.3]",,,,,,,,,0,27,27,16,,,ralt,1.0020404999995662,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
31,"[-0.15, 0.3]",,,,,,,,,0,28,28,38,,,ralt,1.1264694999999847,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
31,"[0.15, -0.3]",,,,,,,,,0,29,29,41,,,ralt,1.2629962000000887,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
11,"[-0.15, 0.3]",,,,,,,,,0,30,30,2,,,lalt,0.6898420999996233,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
21,"[-0.3, 0]",,,,,,,,,0,31,31,6,,,lalt,0.939597199999298,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
12,"[0.15, 0.3]",,,,,,,,,0,32,32,22,,,lalt,0.658315899999252,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
32,"[-0.3, 0]",,,,,,,,,0,33,33,42,,,ralt,1.2524653999998918,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
31,"[-0.3, 0]",,,,,,,,,0,34,34,36,,,ralt,0.9715875000001688,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
22,"[-0.3, 0]",,,,,,,,,0,35,35,30,,,lalt,1.3460812000002988,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
11,"[0.3, 0]",,,,,,,,,0,36,36,1,,,lalt,1.3449085000002015,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
11,"[0.15, -0.3]",,,,,,,,,0,37,37,5,,,lalt,1.3451023999996323,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
32,"[-0.15, -0.3]",,,,,,,,,0,38,38,45,,,ralt,1.240330399999948,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
12,"[-0.3, 0]",,,,,,,,,0,39,39,18,,,lalt,1.0331388999993578,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
32,"[0.15, -0.3]",,,,,,,,,0,40,40,29,,,ralt,1.5333739999996396,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
31,"[0.15, 0.3]",,,,,,,,,0,41,41,40,,,ralt,0.981880899999851,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
31,"[-0.15, -0.3]",,,,,,,,,0,42,42,15,,,ralt,1.1138252999999168,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
21,"[-0.15, -0.3]",,,,,,,,,0,43,43,9,,,lalt,1.6898134000002756,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
12,"[0.3, 0]",,,,,,,,,0,44,44,19,,,lalt,0.9701304999998683,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
31,"[-0.15, 0.3]",,,,,,,,,0,45,45,14,,,ralt,1.5960005000006277,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
21,"[0.15, 0.3]",,,,,,,,,0,46,46,10,,,lalt,0.9398505999997724,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
22,"[0.15, -0.3]",,,,,,,,,0,47,47,35,,,lalt,1.1578902999999627,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
32,"[-0.15, -0.3]",,,,,,,,,1,0,48,45,,,None,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
31,"[0.15, -0.3]",,,,,,,,,1,1,49,41,,,None,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
32,"[0.15, 0.3]",,,,,,,,,1,2,50,28,,,ralt,1.4701320999993186,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
31,"[-0.15, 0.3]",,,,,,,,,1,3,51,38,,,ralt,0.8785536000004868,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
32,"[0.15, -0.3]",,,,,,,,,1,4,52,29,,,ralt,1.207759800000531,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
