img,pos,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,key_resp_6.keys,key_resp_6.rt,key_resp_6_2.keys,key_resp_6_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
31,"[-0.3, 0]",,,,,0,7,7,36,,,,,ralt,1.6467858000250999,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
12,"[0.15, 0.3]",,,,,0,8,8,22,,,,,lalt,0.6880942999850959,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
32,"[-0.15, -0.3]",,,,,0,9,9,45,,,,,ralt,1.1677356000000145,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
31,"[-0.15, -0.3]",,,,,0,10,10,39,,,,,ralt,1.1375446999736596,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
21,"[0.3, 0]",,,,,0,11,11,7,,,,,lalt,0.6699751999985892,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
12,"[0.3, 0]",,,,,0,12,12,19,,,,,lalt,1.005933799984632,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
11,"[0.3, 0]",,,,,0,13,13,1,,,,,lalt,0.8363330999854952,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
22,"[-0.15, -0.3]",,,,,0,14,14,33,,,,,lalt,0.7186041999957524,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
12,"[-0.15, -0.3]",,,,,0,15,15,21,,,,,ralt,1.1401814999990165,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
11,"[0.15, -0.3]",,,,,0,16,16,5,,,,,lalt,1.3481029999966267,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
31,"[0.15, -0.3]",,,,,0,17,17,41,,,,,ralt,1.6085969000123441,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
21,"[-0.3, 0]",,,,,0,18,18,6,,,,,lalt,1.1491104000015184,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
21,"[-0.15, 0.3]",,,,,0,19,19,8,,,,,lalt,1.022482200001832,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
12,"[-0.3, 0]",,,,,0,20,20,18,,,,,lalt,1.0099775999842677,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
11,"[-0.15, -0.3]",,,,,0,21,21,3,,,,,lalt,0.8544717000040691,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
11,"[-0.15, 0.3]",,,,,0,22,22,2,,,,,lalt,0.7527685000095516,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
32,"[0.15, -0.3]",,,,,0,23,23,47,,,,,ralt,1.366363300010562,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
31,"[0.3, 0]",,,,,0,24,24,37,,,,,ralt,1.7001826000050642,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
22,"[0.15, 0.3]",,,,,0,25,25,34,,,,,lalt,0.9526941999793053,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
22,"[0.3, 0]",,,,,0,26,26,31,,,,,lalt,0.7602590000024065,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
32,"[-0.15, 0.3]",,,,,0,27,27,26,,,,,ralt,1.4627420000033453,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
21,"[0.15, -0.3]",,,,,0,28,28,11,,,,,lalt,0.7782619000063278,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
31,"[0.15, 0.3]",,,,,0,29,29,16,,,,,ralt,1.4412990999990143,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
31,"[-0.15, 0.3]",,,,,0,30,30,14,,,,,ralt,1.1825185999914538,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
21,"[-0.15, -0.3]",,,,,0,31,31,9,,,,,lalt,1.2280574000033084,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
11,"[0.15, 0.3]",,,,,0,32,32,4,,,,,lalt,1.1075008000188973,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
32,"[-0.3, 0]",,,,,0,33,33,24,,,,,ralt,1.7248452999920119,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
22,"[0.15, -0.3]",,,,,0,34,34,35,,,,,lalt,0.7283875000139233,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
32,"[-0.3, 0]",,,,,0,35,35,42,,,,,ralt,1.280308999994304,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
11,"[-0.3, 0]",,,,,0,36,36,0,,,,,lalt,0.7644918999867514,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
22,"[-0.15, 0.3]",,,,,0,37,37,32,,,,,lalt,1.0646109000081196,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
32,"[-0.15, 0.3]",,,,,0,38,38,44,,,,,ralt,1.3979396999930032,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
31,"[-0.15, -0.3]",,,,,0,39,39,15,,,,,ralt,1.479397399991285,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
31,"[0.15, 0.3]",,,,,0,40,40,40,,,,,ralt,1.1488688999961596,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
12,"[0.15, -0.3]",,,,,0,41,41,23,,,,,lalt,1.2894830000004731,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
32,"[0.3, 0]",,,,,0,42,42,25,,,,,ralt,1.4522136000159662,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
31,"[-0.15, 0.3]",,,,,0,43,43,38,,,,,ralt,1.4387253999884706,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
12,"[-0.15, 0.3]",,,,,0,44,44,20,,,,,lalt,0.859255800023675,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
32,"[0.3, 0]",,,,,0,45,45,43,,,,,ralt,1.669066100002965,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
32,"[-0.15, -0.3]",,,,,0,46,46,27,,,,,ralt,1.354969500011066,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
22,"[-0.3, 0]",,,,,0,47,47,30,,,,,lalt,1.0081561999977566,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
32,"[-0.3, 0]",,,,,1,0,48,24,,,,,ralt,1.066035700001521,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
31,"[-0.15, -0.3]",,,,,1,1,49,15,,,,,ralt,1.0457612000172958,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
22,"[0.3, 0]",,,,,1,2,50,31,,,,,lalt,1.0194221000128891,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
31,"[-0.15, 0.3]",,,,,1,3,51,14,,,,,ralt,1.1319684999762103,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
32,"[-0.15, -0.3]",,,,,1,4,52,27,,,,,ralt,0.8190056999737862,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
21,"[-0.15, -0.3]",,,,,1,5,53,9,,,,,lalt,0.8332816000038292,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
31,"[-0.15, -0.3]",,,,,1,6,54,39,,,,,ralt,1.1657286999979988,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
31,"[0.15, 0.3]",,,,,1,7,55,40,,,,,ralt,1.0715188999893144,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
32,"[0.3, 0]",,,,,1,8,56,25,,,,,ralt,1.0574622999993153,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
32,"[-0.15, 0.3]",,,,,1,9,57,44,,,,,ralt,1.4965054000203963,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
31,"[0.15, -0.3]",,,,,1,10,58,41,,,,,ralt,1.3303998000046704,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
32,"[0.3, 0]",,,,,1,11,59,43,,,,,ralt,1.2449863999790978,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
32,"[-0.15, 0.3]",,,,,1,12,60,26,,,,,ralt,1.3505263999977615,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
22,"[-0.15, -0.3]",,,,,1,13,61,33,,,,,lalt,1.0110285000118893,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
31,"[-0.3, 0]",,,,,1,14,62,12,,,,,ralt,1.6177828000218142,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
21,"[0.15, -0.3]",,,,,1,15,63,11,,,,,lalt,1.022785000008298,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
11,"[0.3, 0]",,,,,1,16,64,1,,,,,lalt,0.9668216000136454,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
12,"[0.15, -0.3]",,,,,1,17,65,23,,,,,lalt,0.685679699992761,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
11,"[-0.15, -0.3]",,,,,1,18,66,3,,,,,lalt,0.782584999979008,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
32,"[0.15, 0.3]",,,,,1,19,67,46,,,,,ralt,1.1836515000031795,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
22,"[0.15, 0.3]",,,,,1,20,68,34,,,,,lalt,0.8282490999845322,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
31,"[0.15, 0.3]",,,,,1,21,69,16,,,,,ralt,1.6732831000117585,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
31,"[0.15, -0.3]",,,,,1,22,70,17,,,,,ralt,1.6261706000077538,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
32,"[0.15, -0.3]",,,,,1,23,71,47,,,,,ralt,1.5997728000220377,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
12,"[-0.15, -0.3]",,,,,1,24,72,21,,,,,None,,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
21,"[-0.3, 0]",,,,,1,25,73,6,,,,,lalt,0.9505061999952886,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
31,"[0.3, 0]",,,,,1,26,74,13,,,,,ralt,1.2334185999934562,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
11,"[0.15, 0.3]",,,,,1,27,75,4,,,,,lalt,0.8154211000073701,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
31,"[-0.15, 0.3]",,,,,1,28,76,38,,,,,ralt,1.4743739000114147,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
22,"[-0.3, 0]",,,,,1,29,77,30,,,,,lalt,0.8598690000071656,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
31,"[0.3, 0]",,,,,1,30,78,37,,,,,ralt,1.481083699996816,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
21,"[-0.15, 0.3]",,,,,1,31,79,8,,,,,lalt,1.0835196999832988,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
32,"[0.15, 0.3]",,,,,1,32,80,28,,,,,ralt,1.5716745000099763,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
12,"[-0.3, 0]",,,,,1,33,81,18,,,,,lalt,0.9577188999974169,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
11,"[-0.3, 0]",,,,,1,34,82,0,,,,,lalt,0.71527379998588,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
21,"[0.3, 0]",,,,,1,35,83,7,,,,,lalt,0.6123045000131242,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
22,"[-0.15, 0.3]",,,,,1,36,84,32,,,,,lalt,0.619637399999192,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
32,"[-0.15, -0.3]",,,,,1,37,85,45,,,,,ralt,1.4870437999779824,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
31,"[-0.3, 0]",,,,,1,38,86,36,,,,,ralt,1.3658833999943454,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
22,"[0.15, -0.3]",,,,,1,39,87,35,,,,,lalt,0.8321409999916796,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
11,"[-0.15, 0.3]",,,,,1,40,88,2,,,,,lalt,1.5565020000212826,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
12,"[-0.15, 0.3]",,,,,1,41,89,20,,,,,lalt,1.186774100002367,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
21,"[0.15, 0.3]",,,,,1,42,90,10,,,,,lalt,1.0291886999912094,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
12,"[0.3, 0]",,,,,1,43,91,19,,,,,lalt,0.8002982999896631,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
32,"[0.15, -0.3]",,,,,1,44,92,29,,,,,None,,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
12,"[0.15, 0.3]",,,,,1,45,93,22,,,,,lalt,0.7192893000028562,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
32,"[-0.3, 0]",,,,,1,46,94,42,,,,,None,,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
11,"[0.15, -0.3]",,,,,1,47,95,5,,,,,ralt,1.1603030000114813,,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
34,"[-0.3, 0]",,,,,,,,,0,0,0,42,,,None,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
23,"[-0.15, -0.3]",,,,,,,,,0,1,1,15,,,lalt,0.66347629998927,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
13,"[-0.15, -0.3]",,,,,,,,,0,2,2,3,,,lalt,0.9764664999966044,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
33,"[0.15, 0.3]",,,,,,,,,0,3,3,28,,,ralt,1.3993365000060294,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
34,"[0.15, 0.3]",,,,,,,,,0,4,4,34,,,ralt,1.617331200017361,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
33,"[-0.15, 0.3]",,,,,,,,,0,5,5,26,,,ralt,1.2819124999805354,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
33,"[0.15, -0.3]",,,,,,,,,0,6,6,41,,,ralt,1.3005912999797147,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
24,"[-0.3, 0]",,,,,,,,,0,7,7,18,,,lalt,1.0290061999985483,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
13,"[0.3, 0]",,,,,,,,,0,8,8,1,,,lalt,0.9444077999796718,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
23,"[-0.15, 0.3]",,,,,,,,,0,9,9,14,,,lalt,0.6727485999872442,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
33,"[-0.15, 0.3]",,,,,,,,,0,10,10,38,,,ralt,1.5150009999924805,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
14,"[0.3, 0]",,,,,,,,,0,11,11,7,,,lalt,0.7864680000056978,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
24,"[0.15, -0.3]",,,,,,,,,0,12,12,23,,,lalt,0.8621629000117537,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
23,"[0.3, 0]",,,,,,,,,0,13,13,13,,,lalt,1.3642076999822166,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
34,"[0.3, 0]",,,,,,,,,0,14,14,43,,,ralt,1.5827436999825295,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
24,"[0.3, 0]",,,,,,,,,0,15,15,19,,,None,,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
23,"[0.15, -0.3]",,,,,,,,,0,16,16,17,,,lalt,0.8819268000079319,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
23,"[0.15, 0.3]",,,,,,,,,0,17,17,16,,,lalt,0.7318529000040144,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
13,"[0.15, -0.3]",,,,,,,,,0,18,18,5,,,lalt,1.1447800999740139,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
33,"[-0.3, 0]",,,,,,,,,0,19,19,36,,,ralt,1.4082289999932982,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
14,"[-0.15, -0.3]",,,,,,,,,0,20,20,9,,,lalt,1.5770129000011366,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
34,"[-0.15, 0.3]",,,,,,,,,0,21,21,44,,,ralt,1.4831775999919046,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
33,"[-0.15, -0.3]",,,,,,,,,0,22,22,39,,,ralt,1.5356018000165932,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
13,"[0.15, 0.3]",,,,,,,,,0,23,23,4,,,lalt,0.9533974999794737,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
34,"[-0.3, 0]",,,,,,,,,0,24,24,30,,,ralt,1.4767560999898706,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
33,"[0.3, 0]",,,,,,,,,0,25,25,25,,,ralt,1.6508575000043493,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
13,"[-0.3, 0]",,,,,,,,,0,26,26,0,,,lalt,0.9780703000142239,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
23,"[-0.3, 0]",,,,,,,,,0,27,27,12,,,lalt,0.9793997000087984,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
34,"[-0.15, -0.3]",,,,,,,,,0,28,28,45,,,ralt,1.2570458999834955,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
24,"[-0.15, -0.3]",,,,,,,,,0,29,29,21,,,lalt,0.9158214000053704,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
13,"[-0.15, 0.3]",,,,,,,,,0,30,30,2,,,lalt,1.2583228999865241,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
33,"[0.3, 0]",,,,,,,,,0,31,31,37,,,ralt,1.5156683000095654,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
33,"[0.15, 0.3]",,,,,,,,,0,32,32,40,,,ralt,1.3309614000027068,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
34,"[0.15, -0.3]",,,,,,,,,0,33,33,47,,,ralt,1.1218318000028376,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
34,"[-0.15, -0.3]",,,,,,,,,0,34,34,33,,,ralt,0.8042789000028279,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
14,"[0.15, -0.3]",,,,,,,,,0,35,35,11,,,lalt,0.800121099979151,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
34,"[0.3, 0]",,,,,,,,,0,36,36,31,,,ralt,1.3468078000005335,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
33,"[-0.15, -0.3]",,,,,,,,,0,37,37,27,,,ralt,0.982198600017,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
34,"[0.15, -0.3]",,,,,,,,,0,38,38,35,,,ralt,1.414029000006849,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
34,"[0.15, 0.3]",,,,,,,,,0,39,39,46,,,ralt,1.7286951999994926,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
14,"[-0.15, 0.3]",,,,,,,,,0,40,40,8,,,ralt,0.937746400013566,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
24,"[-0.15, 0.3]",,,,,,,,,0,41,41,20,,,lalt,0.8699526999844238,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
33,"[-0.3, 0]",,,,,,,,,0,42,42,24,,,ralt,1.197684400016442,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
24,"[0.15, 0.3]",,,,,,,,,0,43,43,22,,,lalt,0.9735554000071716,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
33,"[0.15, -0.3]",,,,,,,,,0,44,44,29,,,ralt,1.2476803000026848,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
14,"[0.15, 0.3]",,,,,,,,,0,45,45,10,,,lalt,0.8380556000047363,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
14,"[-0.3, 0]",,,,,,,,,0,46,46,6,,,lalt,0.9625431999738794,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
34,"[-0.15, 0.3]",,,,,,,,,0,47,47,32,,,ralt,1.0966631000046618,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
33,"[-0.15, -0.3]",,,,,,,,,1,0,48,39,,,ralt,1.1889637999993283,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
34,"[-0.15, 0.3]",,,,,,,,,1,1,49,32,,,ralt,1.263240299973404,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
34,"[-0.3, 0]",,,,,,,,,1,2,50,30,,,ralt,1.1152717000222765,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
34,"[-0.3, 0]",,,,,,,,,1,3,51,42,,,ralt,1.2686494000081439,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
33,"[-0.15, -0.3]",,,,,,,,,1,4,52,27,,,ralt,0.9702300999779254,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
14,"[0.3, 0]",,,,,,,,,1,5,53,7,,,lalt,0.8018346999888308,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
24,"[0.3, 0]",,,,,,,,,1,6,54,19,,,lalt,0.7093373000097927,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
13,"[0.15, 0.3]",,,,,,,,,1,7,55,4,,,lalt,1.2849406999885105,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
